order_id,customer_id,customer_name,product_id,product_name,product_category_main,product_category_sub,         product_category_sub_sub,payment_type,qty,price,datetime,country,city,e-commerce_website_name,payment_tnx_success,failure_reason
5948660,343278,  Tracey Roberts,294347042,Carded Ice Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,5,1, 2021-11-01 16:45:44,  UK,  London, Tesco, Y, 
5948661,343278,  Tracey Roberts,294347042,Carded Ice Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,5,1, 2021-11-01 16:45:44,  UK,  London, Tesco, Y, 
5948662,942658,  Claudine Lockman,285281472,15W40 Mineral Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,10,10, 2021-12-18 08:28:52,  Hungary,  Gyor, Mediamarkt, Y, 
5948663,942658,  Claudine Lockman,285281472,15W40 Mineral Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,10,10, 2021-12-18 08:28:52,  Hungary,  Gyor, Mediamarkt, Y, 
5948664,639563,  Marget Terry,281384627,Age 40 Balloons 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,3,1.5, 2021-06-21 10:41:45,  UK,  Chathom, Tesco, Y, 
5948665,52425,  Vena Walsh,287006981,Wood Preserver & Fence Care Brush,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,0.65, 2021-06-06 14:13:27,  Hungary,  Gyor, Amazon, Y, 
5948666,52425,  Vena Walsh,287006981,Wood Preserver & Fence Care Brush,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,0.65, 2021-06-06 14:13:27,  Hungary,  Gyor, Amazon, Y, 
5948667,416633,  Davante Moore,295335642,All Purpose Ready Mixed Filler 750G Tub,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,2, 2021-06-18 12:26:48,  UK,  Chathom, Tesco, Y, 
5948668,501243,  Dereon Rogahn,261855971, Garnier Ambre Solaire No Streaks Bronzer Self-Tanning Face Mist 75Ml,  Health & Beauty ,  Body Skincare ,  Fake Tan, Card,9,8.5, 2021-12-14 19:13:40,  UK,  London, Tesco, Y, 
5948669,501243,  Dereon Rogahn,261855971, Garnier Ambre Solaire No Streaks Bronzer Self-Tanning Face Mist 75Ml,  Health & Beauty ,  Body Skincare ,  Fake Tan, Card,9,8.5, 2021-12-14 19:13:40,  UK,  London, Tesco, Y, 
5948670,467263,  Mervyn Purdy,306056039, Command Matte Hook,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,6.5, 2021-06-23 18:22:55,  UK,  Chathom, Tesco, Y, 
5948671,611877,  Lynette Gaylord,281384593,Age 18 Balloons 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,9,1.5, 2021-04-27 17:14:09,  UK,  London, Tesco, Y, 
5948672,611877,  Lynette Gaylord,281384593,Age 18 Balloons 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,9,1.5, 2021-04-27 17:14:09,  UK,  London, Tesco, Y, 
5948673,207651,  Violet Emmerich,261252457,Meaty Rolls Treats 500G,  Pets ,  Dog Food & Accessories ,  Dog Treats- Dental Chews & Biscuits, Card,7,0.95, 2021-06-18 17:24:02,  UK,  London, Tesco, N, Gateway error
5948674,207651,  Violet Emmerich,261252457,Meaty Rolls Treats 500G,  Pets ,  Dog Food & Accessories ,  Dog Treats- Dental Chews & Biscuits, Card,7,0.95, 2021-06-18 17:24:02,  UK,  London, Tesco, N, Gateway error
5948675,640820,  Odalys Hilll,305488071,Upholstery Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,2, 2021-10-09 14:46:32,  UK,  Chathom, Tesco, Y, 
5948676,803900,  Wilkie Kunde,285281593,5W40 Fully Synthetic Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,12, 2021-06-06 12:24:58,  UK,  London, Tesco, Y, 
5948677,803900,  Wilkie Kunde,285281593,5W40 Fully Synthetic Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,12, 2021-06-06 12:24:58,  UK,  London, Tesco, Y, 
5948678,961440,  Beulah Reilly,308386653, Led Bottle Lights,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,6,4, 2021-11-18 18:58:33,  Hungary,  Budapest, Mediamarkt, Y, 
5948679,590141,  Israel Upton,306854195,Mix It Up Game,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Electronic,9,2, 2021-12-01 09:04:08,  UK,  Chelmsford, Aldi, Y, 
5948680,79493,  Moira Reichert,303099684, Dragon Universal All Purpose Filler 330G,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,3, 2021-01-19 11:34:10,  Slovakia,  Trencin, Tesco, Y, 
5948681,694091,  Kaylen Rolfson,259073458, Little Tree Black Ice,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,5,1.5, 2021-12-21 15:52:54,  UK,  London, Aldi, Y, 
5948682,694091,  Kaylen Rolfson,259073458, Little Tree Black Ice,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,5,1.5, 2021-12-21 15:52:54,  UK,  London, Aldi, Y, 
5948683,709298,  Benard Kilback,276554941, Master Lock Excel 45Mm Padlock,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,10, 2021-06-13 16:31:38,  Hungary,  Gyor, Tesco, Y, 
5948684,709298,  Benard Kilback,276554941, Master Lock Excel 45Mm Padlock,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,10, 2021-06-13 16:31:38,  Hungary,  Gyor, Tesco, Y, 
5948685,286165,  Montie Dibbert,297347331, Gorilla Clear Repair Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,8.5, 2021-09-23 17:08:46,  Ireland,  Galway, Tesco, Y, 
5948686,412643,  Dorris Casper,303099678, Dragon Universal All Purpose Filler 1.5 Kilograms,  Home & Ents ,  DIY & Car Care ,  DIY, Card,4,4, 2021-11-03 08:39:34,  UK,  Chelmsford, Tesco, Y, 
5948687,745578,  Jayme Sauer,290364570, Castrol Edge 5W-30 1L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,16, 2021-07-03 17:42:13,  UK,  Chelmsford, Tesco, Y, 
5948688,465364,  Keyla Conn,261840936,Loss Free 5 Pack Brush Set,  Home & Ents ,  DIY & Car Care ,  DIY, Electronic,5,6, 2021-12-28 09:52:53,  Ireland,  Cork, Amazon, Y, 
5948689,455188,  Karri Macejkovic,305233160,Superhero Masks 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,1,1.5, 2021-11-01 19:52:44,  Hungary,  Budapest, Mediamarkt, Y, 
5948690,189673,  Donavan OKon,259422708,Birthday Girl Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,10,1.25, 2021-11-12 09:45:00,  Hungary,  Budapest, Mediamarkt, Y, 
5948691,803266,  Joseluis Kirlin,294347059,Carded Fresh Linen Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,1, 2021-09-12 15:18:25,  UK,  Chathom, Tesco, Y, 
5948692,56980,  Rylan Brakus,291611870, Good Boy Wagtastic Chicken Dumbells 350G,  Pets ,  Dog Food & Accessories ,  Bulk Dog Food, Electronic,8,7.5, 2021-12-25 09:04:45,  UK,  Chathom, Aldi, Y, 
5948693,799590,  Keshaun Medhurst,290522929, Hp 302 Xl Tri Color Printer Ink Cartridge,  Home & Ents ,  Printer Inks ,  HP Ink, Card,5,30, 2021-07-11 14:23:27,  Hungary,  Budapest, Amazon, Y, 
5948694,592534,  Valarie Borer,306854195,Mix It Up Game,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,2,2, 2021-06-20 09:49:24,  UK,  Chathom, Tesco, Y, 
5948695,280536,  Lois Tromp,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,1.5, 2021-08-25 13:54:55,  UK,  Chathom, Tesco, Y, 
5948696,145921,  Herschel Quigley,287525815, Simoniz Glass Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,9,3, 2021-04-07 15:16:20,  UK,  London, Tesco, N, Insufficient credit
5948697,145921,  Herschel Quigley,287525815, Simoniz Glass Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,9,3, 2021-04-07 15:16:20,  UK,  London, Tesco, N, Insufficient credit
5948698,277424,  Kelsea Wintheiser,308275829, Talking Tables Confetti Ballons Pastel,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,1,2, 2021-12-08 08:56:33,  UK,  Chelmsford, Amazon, Y, 
5948699,819006,  Acey Gislason,285281754, Unibond Aero 360 Moisture Absorber,  Home & Ents ,  DIY & Car Care ,  DIY, Electronic,1,15, 2021-12-17 17:43:07,  Czech Republic,  Czechia, bazos, Y, 
5948700,723086,  Ottilia Wolff,285281754, Unibond Aero 360 Moisture Absorber,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,15, 2021-02-24 14:31:45,  Ireland,  Galway, Tesco, Y, 
5948701,57364,  Arletta Greenholt,250989224, Little Tree New Car,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,4,1.5, 2021-12-15 14:25:39,  Ireland,  Cork, Amazon, Y, 
5948702,146767,  Debroah Bins,304406401, Superfood Bakery Joy Makers Organic Brownie Mix 287G,  Food Cupboard ,  Home Baking ,  Vegan & Free From Baking, Card,8,2.99, 2021-02-12 16:58:22,  UK,  Accrington, Tesco, Y, 
5948703,883819,  Marchello Johns,284886098, Command Small Hooks Value Pack 6 Pc,  Home & Ents ,  DIY & Car Care ,  DIY, Card,9,6, 2021-06-23 15:01:25,  UK,  Chathom, Tesco, Y, 
5948704,771933,  Shanelle Schultz,307737407, Assassins Creed Valhalla Xbox One Series X,  Home & Ents ,  Gaming- Books & DVDs ,  Gaming, Card,9,29, 2021-04-21 16:12:05,  Hungary,  Budapest, Tesco, Y, 
5948705,171084,  Pasquale Miller,304356626, Crayons Party Bag 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,7,2, 2021-01-21 15:32:57,  Hungary,  Budapest, Tesco, Y, 
5948706,956406,  Alexina Ortiz,308289624, Bee Pom Pom Pens,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,8,1.5, 2021-03-15 13:30:32,  Ireland,  Dublin, Tesco, Y, 
5948707,101773,  Davian Bartoletti,305945890, Wellbio 10 Billion Cfu Capsules X30,  Health & Beauty ,  Vitamins- Minerals & Supplements ,  Digestive Health, Card,5,16.95, 2021-08-21 12:44:56,  UK,  Accrington, Tesco, Y, 
5948708,144134,  Lucy Moore,294820115, Ring First Aid Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,9,12, 2021-10-11 14:18:39,  Ireland,  Cork, Tesco, Y, 
5948709,295931,  Siddie Romaguera,294820115, Ring First Aid Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,12, 2021-05-28 13:25:13,  UK,  Chathom, Tesco, Y, 
5948710,559245,  Fidelia Lubowitz,298571299, Sterling Screws And Wall Plugs Large Set,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,2.5, 2021-11-17 08:17:13,  UK,  Chelmsford, Tesco, Y, 
5948711,993231,  Nena Kreiger,305488059,Tyre And Bumper Shine 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,6,2, 2021-04-19 18:22:49,  Ireland,  Dublin, Tesco, Y, 
5948712,377214,  Les Hilll,304717868, Redex 10W-40 Part Synthetic 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,5,13, 2021-01-23 09:39:51,  UK,  London, Tesco, N, Insufficient credit
5948713,377214,  Les Hilll,304717868, Redex 10W-40 Part Synthetic 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,5,13, 2021-01-23 09:39:51,  UK,  London, Tesco, N, Insufficient credit
5948714,692072,  Daron Greenholt,293099169,16Oz Claw Hammer,  Home & Ents ,  DIY & Car Care ,  DIY, Card,3,4.5, 2021-04-17 15:54:08,  Ireland,  Cork, Tesco, Y, 
5948715,642299,  Silver Auer,301530315, Gorilla Heavy Duty Mounting Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Electronic,5,5, 2021-12-01 19:06:53,  UK,  Aberystwyth, Amazon, Y, 
5948716,595141,  Mathilda Mraz,303757129, Aromatherapy Car Air Freshener Unicorn,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,1.5, 2021-08-20 19:44:48,  UK,  London, Tesco, Y, 
5948717,595141,  Mathilda Mraz,303757129, Aromatherapy Car Air Freshener Unicorn,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,1.5, 2021-08-20 19:44:48,  UK,  London, Tesco, Y, 
5948718,866908,  Shaquille Kirlin,291243964, Leobancroft Kids 24 Pack Mini Band Pastel,  Health & Beauty ,  Haircare & Styling ,  Hair Accessories, Card,10,2.5, 2021-11-21 14:38:51,  UK,  London, Tesco, Y, 
5948719,866908,  Shaquille Kirlin,291243964, Leobancroft Kids 24 Pack Mini Band Pastel,  Health & Beauty ,  Haircare & Styling ,  Hair Accessories, Card,10,2.5, 2021-11-21 14:38:51,  UK,  London, Tesco, Y, 
5948720,214429,  Kortney Howe,305488029,Glass And Insect Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,8,1.5, 2021-12-12 09:49:21,  Hungary,  Budapest, Mediamarkt, Y, 
5948721,890477,  Gina Price,304717897, Redex 5W-30 Peugeot & Citroen 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,1,16, 2021-12-16 15:17:47,  Ireland,  Dublin, Amazon, Y, 
5948722,283632,  Krystal Sawayn,285281512,5W30 Fully Synthetic Oil Ford 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,4,12, 2021-11-14 09:27:27,  Ireland,  Dublin, Tesco, Y, 
5948723,441011,  Ismael Steuber,306854039, Colours Decorating Kit,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,8,6, 2021-06-28 12:06:44,  UK,  London, Tesco, N, Insufficient credit
5948724,441011,  Ismael Steuber,306854039, Colours Decorating Kit,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,8,6, 2021-06-28 12:06:44,  UK,  London, Tesco, N, Insufficient credit
5948725,777761,  Mannie Wiegand,294302274, Henri Wintermans Corona Sumatra Single,  Home & Ents ,  Newsagent & Tobacconist ,  Tobacconist, Card,10,6.09, 2021-02-26 16:41:54,  UK,  London, Tesco, N, Insufficient credit
5948726,777761,  Mannie Wiegand,294302274, Henri Wintermans Corona Sumatra Single,  Home & Ents ,  Newsagent & Tobacconist ,  Tobacconist, Card,10,6.09, 2021-02-26 16:41:54,  UK,  London, Tesco, N, Insufficient credit
5948727,99298,  Trevon Sanford,291585461, Unibond Sealant Re-New,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,8, 2021-11-16 16:36:36,  Hungary,  Budapest, Mediamarkt, Y, 
5948728,125630,  Alison Rowe,288615114,Purple Balloons 15Pk,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,5,1, 2021-12-07 13:19:36,  UK,  London, Tesco, Y, 
5948729,125630,  Alison Rowe,288615114,Purple Balloons 15Pk,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,5,1, 2021-12-07 13:19:36,  UK,  London, Tesco, Y, 
5948730,653682,  Kendall Goodwin,250126215,Numerical Candle 3,  Home & Ents ,  Party Decorations & Party Supplies ,  Birthday Candles, Card,2,0.6, 2021-02-27 09:06:42,  UK,  London, Tesco, Y, 
5948731,653682,  Kendall Goodwin,250126215,Numerical Candle 3,  Home & Ents ,  Party Decorations & Party Supplies ,  Birthday Candles, Card,2,0.6, 2021-02-27 09:06:42,  UK,  London, Tesco, Y, 
5948732,538070,  Shanika Jerde,303757113, Aromatherapy Car Air Freshener Llama,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,1.5, 2021-07-13 19:03:32,  Hungary,  Gyor, Amazon, Y, 
5948733,538070,  Shanika Jerde,303757113, Aromatherapy Car Air Freshener Llama,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,1.5, 2021-07-13 19:03:32,  Hungary,  Gyor, Amazon, Y, 
5948734,219093,  Gabriela Olson,276602666, Edinburgh Gin 70Cl,  Drinks ,  Spirits ,  Gin, Electronic,10,28, 2021-12-04 11:12:45,  Czech Republic,  Czechia, bazos, Y, 
5948735,771073,  Alford Feil,301682780, Aromatherapy Hawaii Can Cherry,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,3, 2021-08-02 17:46:22,  UK,  Chathom, Tesco, Y, 
5948736,579360,  Giselle Jerde,293097373,Funnel,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,2, 2021-06-09 14:20:53,  Hungary,  Debrecen, Amazon, Y, 
5948737,152482,  Cecilia Nitzsche,297347331, Gorilla Clear Repair Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,8.5, 2021-04-13 08:04:53,  Czech Republic,  Brno, Tesco, Y, 
5948738,35506,  Lovett Russel,287006981,Wood Preserver & Fence Care Brush,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,0.65, 2021-11-14 13:38:59,  UK,  Chathom, Tesco, Y, 
5948739,353300,  Forest Ziemann,287525769, Simoniz Leather Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,3, 2021-12-11 11:04:14,  UK,  London, Tesco, Y, 
5948740,353300,  Forest Ziemann,287525769, Simoniz Leather Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,3, 2021-12-11 11:04:14,  UK,  London, Tesco, Y, 
5948741,323040,  Errol Mayert,291611870, Good Boy Wagtastic Chicken Dumbells 350G,  Pets ,  Dog Food & Accessories ,  Bulk Dog Food, Wallet,10,7.5, 2021-09-09 13:07:53,  Ireland,  Cork, Tesco, Y, 
5948742,883817,  Gigi Predovic,295710307, Heineken 0.0 Alcohol Free Beer 4X330ml,  Drinks ,  Alcohol Free & Low Alcohol Drinks ,  Alcohol Free & Low Alcohol Beer & Cider, Card,4,3.5, 2021-04-15 14:01:01,  Ireland,  Dublin, Tesco, N, Insufficient credit
5948743,396406,  Celie Labadie,297347325, Gorilla Tape Handy Roll 9Mtr,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,3, 2021-09-27 10:51:35,  Ireland,  Limerick, Tesco, Y, 
5948744,530191,  Monroe Dach,281384593,Age 18 Balloons 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,6,1.5, 2021-03-07 20:12:16,  Ireland,  Cork, Tesco, Y, 
5948745,310882,  Barnard Hintz,295335642,All Purpose Ready Mixed Filler 750G Tub,  Home & Ents ,  DIY & Car Care ,  DIY, Wallet,9,2, 2021-11-02 12:05:46,  Ireland,  Dublin, Tesco, Y, 
5948746,933477,  Melissa Harber,290364570, Castrol Edge 5W-30 1L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,16, 2021-11-02 08:13:28,  Hungary,  Budapest, Mediamarkt, Y, 
5948747,604013,  Karin Crooks,278911124, Castrol Mag 10W/40 1L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,10, 2021-01-20 10:27:49,  Slovakia,  Bratislava, Tesco, Y, 
5948748,10906,  Bowman Wyman,281384610,Age 30 Balloons 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,9,1.5, 2021-10-07 16:01:15,  UK,  Chelmsford, Tesco, Y, 
5948749,223224,  Anton Kunze,306854016, Honeycomb Balloon Garland,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,9,3, 2021-05-23 08:25:54,  Hungary,  Budapest, Tesco, Y, 
5948750,731430,  Mona Bauch,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,1.5, 2021-11-02 17:11:16,  UK,  London, Tesco, Y, 
5948751,731430,  Mona Bauch,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,1.5, 2021-11-02 17:11:16,  UK,  London, Tesco, Y, 
5948752,607178,  Nestor Heathcote,296225720, Yankee Large Jar Cosy Up,  Home & Ents ,  Home Accessories ,  Candles, Card,2,14, 2021-06-26 20:20:21,  UK,  London, Tesco, Y, 
5948753,607178,  Nestor Heathcote,296225720, Yankee Large Jar Cosy Up,  Home & Ents ,  Home Accessories ,  Candles, Card,2,14, 2021-06-26 20:20:21,  UK,  London, Tesco, Y, 
5948754,876969,  Jeanie Wolf,308307103, Womans Own,  Home & Ents ,  Newsagent & Tobacconist ,  Magazines, Wallet,5,1.4, 2021-11-24 12:51:32,  Ireland,  Limerick, Tesco, Y, 
5948755,240686,  Lani Steuber,294518543, Duck Double Sided Interior Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,2.5, 2021-03-26 17:21:41,  Ireland,  Dublin, Tesco, Y, 
5948756,232576,  Carly Nienow,285281472,15W40 Mineral Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,10, 2021-08-23 20:46:29,  Hungary,  Budapest, Amazon, Y, 
5948757,383863,  Bettyjane Bergnaum,303099678, Dragon Universal All Purpose Filler 1.5 Kilograms,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,4, 2021-06-05 18:56:42,  UK,  Chathom, Tesco, Y, 
5948758,438733,  Huy Jast,293097799,Carded New Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,1, 2021-06-03 09:49:58,  UK,  Chathom, Tesco, Y, 
5948759,864626,  Maribel Vandervort,255877562,Low Calorie Indian Tonic Water 1 Litre,  Drinks ,  Adult Soft Drinks & Mixers ,  Tonic & Mixers, Card,2,0.5, 2021-09-16 19:49:56,  UK,  Chelmsford, Tesco, Y, 
5948760,706090,  Tatianna Wehner,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,1.5, 2021-10-21 11:59:32,  UK,  London, Tesco, Y, 
5948761,706090,  Tatianna Wehner,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,1.5, 2021-10-21 11:59:32,  UK,  London, Tesco, Y, 
5948762,782360,  Washington Kuhic,293178560,Microfibre Glass Cloth,  Home & Ents ,  DIY & Car Care ,  DIY, Wallet,8,3.5, 2021-12-19 19:27:43,  UK,  Chathom, Amazon, Y, 
5948763,929418,  Tyriq Weissnat,306854159, Scentos On The Go Activity Bags,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Electronic,5,2, 2021-12-07 10:55:53,  Ireland,  Galway, Aldi, Y, 
5948764,825288,  Maebell Jaskolski,305488042,Wheel Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,5,2, 2021-12-25 18:43:27,  UK,  Chelmsford, Tesco, Y, 
5948765,757887,  Jame Wunsch,304717897, Redex 5W-30 Peugeot & Citroen 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,16, 2021-11-02 14:31:59,  UK,  Chathom, Tesco, Y, 
5948766,913092,  Alla White,294518543, Duck Double Sided Interior Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,2.5, 2021-02-03 12:53:47,  UK,  Chathom, Tesco, Y, 
5948767,135972,  Rakeem Beer,305255721, Nip & Fab Salicylic Fix Day Pads 60 Pack,  Health & Beauty ,  Face Skincare ,  Face Cleansing, Card,7,13, 2021-10-02 16:54:56,  UK,  Chathom, Tesco, Y, 
5948768,285473,  Lucia Bechtelar,306854264,Neon Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,8,1.25, 2021-02-15 16:34:42,  UK,  London, Tesco, Y, 
5948769,285473,  Lucia Bechtelar,306854264,Neon Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,8,1.25, 2021-02-15 16:34:42,  UK,  London, Tesco, Y, 
5948770,100298,  Elgie Lindgren,286376399,Large Birthday Pink Badge,  Home & Ents ,  Party Decorations & Party Supplies ,  Banners- Bunting & Badges, Card,8,1.25, 2021-03-18 18:25:28,  Hungary,  Gyor, Tesco, Y, 
5948771,100298,  Elgie Lindgren,286376399,Large Birthday Pink Badge,  Home & Ents ,  Party Decorations & Party Supplies ,  Banners- Bunting & Badges, Card,8,1.25, 2021-03-18 18:25:28,  Hungary,  Gyor, Tesco, Y, 
5948772,537488,  Frankie DuBuque,287006981,Wood Preserver & Fence Care Brush,  Home & Ents ,  DIY & Car Care ,  DIY, Card,3,0.65, 2021-08-11 09:41:36,  UK,  Accrington, Tesco, Y, 
5948773,480129,  Jermey Maggio,276554941, Master Lock Excel 45Mm Padlock,  Home & Ents ,  DIY & Car Care ,  DIY, Card,4,10, 2021-09-07 15:20:43,  UK,  Chelmsford, Tesco, Y, 
5948774,10095,  Fannye Kris,293097760,Carded Ocean Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,6,1, 2021-09-15 15:14:16,  Ireland,  Cork, Tesco, Y, 
5948775,647716,  Carla Armstrong,302869397, Nuby Water Wheel,  Home & Ents ,  Toys & Games ,  Baby & Toddler Toys, Wallet,8,10, 2021-10-17 12:53:00,  Ireland,  Cork, Tesco, Y, 
